-1.725,-3.203,0.3985,0.50183,1.7422,-0.40763,-0.09425,-0.64117,0.1135,1.6312,-0.40275,0.22575,0.61425,-0.4715,1.2556,0.49175,1.4346,-0.36425,1.1723,0.6684,-1.9552,-2.3455,-1.7591,-0.404,-1.7117,1.033,0.667,-3.5995,1.0143,0.5305,-0.0575,0.26425,-1.4555,-1.4376,-0.38683,0.2798,-0.24983,-0.6877,-0.4595,-4.1189,-0.80267,2.6985,-0.1655,0.45,1.391,-0.0515,0.082,-1.6155,-0.55238,-0.068833,-0.7615,1.1278,-0.999,-1.653,-0.29,-1.2019,0.3855,-4.1792,-1.0833,-1.345,-0.13917,1.558,-0.065,-0.5505,0.8375,1.959,2.7698,0.23467,1.192,0.78017,0.181,-0.313,0.678,-1.0698,1.3333,-0.99367,-0.81683,-0.343,2.507,-1.7547,0.0865,1.0217,0.04,1.3075,1.1583,0.821,-0.801,1.9081,-0.8825,-0.2743,-0.59525,-0.004,-1.2902,1.955,-0.0715,-1.294,-0.95617,0.16267,-1.1679,-1.1527,1.0451,6.1471,-1.0435,0.066917,0.74983,-0.003,0.0048333,0.284,-0.54525,0.122,0.082,1.5135,-1.4602
-1.6967,-2.8342,-0.2615,1.5927,-0.288,-0.095375,1.1162,0.0835,-1.506,-0.909,-0.2395,1.5131,0.702,-0.308,0.29587,-0.54425,-0.12812,-0.633,-0.70433,0.3726,0.35333,-1.3649,-0.54575,0.2755,-2.2626,1.367,0.1035,-1.4837,-1.1618,-1.3095,-0.34825,0.34225,1.5295,0.88029,-0.11333,0.755,-1.2473,-0.3372,-0.76738,-4.6432,0.50333,1.4625,0.635,-0.32775,1.281,-0.648,-0.28775,-0.5885,0.87185,-0.66117,0.854,0.0685,1.0628,-1.1885,0.4605,-1.9005,0.231,-4.7525,-0.55463,-0.82425,-1.2375,3.2975,-0.64125,-0.1745,1.0955,-0.049333,-1.423,0.40825,0.728,0.47083,1.7083,0.527,-0.043,0.6085,2.42,-0.086,-1.2235,1.3478,0.0205,-3.0497,0.90858,1.5395,-0.4425,-0.1195,-0.03325,0.32175,0.2105,1.578,-1.238,-0.43,-0.0195,-0.415,-1.3785,2.4037,0.058167,0.449,0.96933,-0.25017,-0.28793,-1.1837,0.7256,4.6374,-0.6565,0.1495,-0.1815,-0.049429,-0.028667,-0.093833,0.76875,0.38925,0.96575,-0.2515,-1.6748
-1.1727,-2.2582,-0.11,-0.084167,-0.232,0.27463,0.301,0.23683,-0.161,-1.6327,0.6,1.155,-0.2575,-1.0425,-0.218,0.21525,-0.239,0.20525,1,0.7081,-1.6713,-1.2285,-0.21925,-1.1645,-2.1442,-0.28613,0.61713,1.964,-1.7585,-0.154,0.49788,0.23575,-1.3085,-1.0786,-0.17983,0.6448,-1.0602,-0.089,-0.99713,-3.9368,0.1465,0.447,-0.205,-0.41525,2.077,-1.643,0.781,0.3425,0.48831,0.040833,-0.706,1.8813,-0.251,2.006,0.58675,0.14913,-0.38967,-4.3033,-0.61338,-0.3765,0.453,1.2627,0.4815,1.1995,1.2045,0.3545,3.252,0.493,1.2525,-0.28333,1.4458,0.3055,-0.344,-0.86017,3.172,-0.41117,-2.1785,0.8205,0.88325,-2.1833,-0.015083,0.339,-0.855,-0.403,-0.8075,1.0895,-0.2265,1.0668,-2.1943,0.4495,-0.17875,0.53717,-0.46425,1.5751,0.619,2.9225,-0.81383,-0.282,-1.4488,-2.3122,-1.5975,3.1771,-0.066,0.22125,0.47533,0.87657,-0.85283,0.3655,0.39537,1.3818,0.241,0.565,-1.3257
-1.946,-1.67,-0.19883,-0.645,0.53483,0.32512,0.97237,-0.49617,-0.3295,-0.81317,0.88775,2.4869,-2.4282,0.19475,0.342,0.2865,-0.36212,-0.7785,0.63433,1.3502,-1.0338,-2.3874,-0.31088,1.2115,-2.1358,0.69463,0.41687,-4.1872,-0.6635,-0.174,-0.16987,-0.90625,-0.446,-2.103,0.26617,-0.019,-0.47383,0.4297,-0.54463,-4.4213,-1.4222,0.2725,-0.1345,-0.1685,2.6955,-0.5525,-0.365,-1.0913,-1.3884,0.026667,0.0725,1.9255,-0.417,3.3955,-0.84025,1.1226,1.1497,-4.2455,-1.2825,-0.3055,-0.2855,1.8228,0.4045,1.171,1.6635,1.0695,-1.3175,1.726,0.571,-0.545,-0.15725,-0.1,-0.441,-1.1365,2.153,-0.83517,-1.8748,-0.17975,1.3765,-2.454,0.6195,-0.829,0.173,0.914,-1.4372,0.73325,-0.191,3.1996,-1.3177,1.4866,-0.57925,0.1855,-0.921,0.2187,1.3032,-0.65675,-1.0635,0.084667,-1.9528,-0.47017,-0.8397,3.1875,-1.0005,-0.3945,-0.12417,1.776,-0.81967,0.49983,0.15725,-0.4555,-0.551,-0.2375,-1.5448
-1.7018,-3.0953,-0.2796,0.70317,0.64017,-0.81488,0.65712,-1.041,-0.5205,-0.173,0.19125,-0.016375,0.8625,-0.39675,1.3631,-1.7265,1.5283,-0.077,0.47733,0.3472,-0.477,-1.8238,-1.0157,2.6535,-1.9808,0.73288,0.36088,-4.4945,-0.275,-0.68233,-0.461,0.395,-1.9007,0.808,-0.284,0.5823,-0.86867,-0.4362,-0.59625,-4.6482,-1.8,-1.0387,-0.9025,-1.122,1.8727,-0.919,0.859,0.00325,0.35446,0.077833,-0.2435,1.179,0.941,-1.6645,-0.2995,-1.053,0.0605,-3.8995,-1.312,-0.29633,-1.6417,0.45325,0.02,-0.7585,1.8375,-0.7472,-0.912,0.0495,1.307,0.42,-0.2165,0.2195,-0.114,-0.43817,-1.0802,-0.5955,-0.052833,-0.3235,0.64925,-2.4255,-0.29317,-0.89667,-0.71,1.0705,1.61,0.14625,-0.7775,0.071222,-0.64483,0.0856,-0.65625,0.58783,-0.00375,1.2802,-0.395,-1.2643,-0.81933,0.16517,-1.6194,-1.6055,0.2612,5.6941,-0.8815,-0.064909,0.68417,-0.36514,-0.50583,0.7445,0.21925,1.013,0.49525,1.08,-2.6847
-1.0645,-1.846,-0.085333,0.099,-0.33333,-0.01575,-0.25012,-0.28017,-1.4305,-0.84133,0.2725,0.47787,0.6805,-1.13,0.90312,0.064,-0.045375,0.9445,1.2812,0.4855,-0.98167,-1.1462,-1.3216,0.233,2.6262,0.55025,0.42925,-1.9935,-0.05125,0.19683,-0.31175,-0.0265,-0.435,-0.25279,-0.20667,-0.3059,-0.85183,-0.1438,-0.59575,-2.3946,-0.30117,-0.257,0.867,0.11475,1.5117,-0.4955,0.7315,-0.085,-0.018846,-0.7885,0.48,0.5165,-0.17325,-0.2325,0.50075,-1.3949,0.68033,-4.09,-1.2541,-0.266,-0.523,0.49167,0.139,0.2445,1.4475,0.2345,-0.11275,-0.2235,0.99,0.72783,0.741,0.266,0.151,-0.86917,-0.49725,-0.36867,-1.5578,0.77,0.42,0.38917,0.090833,0.12783,-0.2875,-0.02,-0.17,-0.06625,-0.347,1.1587,-1.0283,-0.3115,-0.3655,-0.046,-0.49075,1.5457,0.24767,-1.309,-0.5125,-0.21767,-0.85793,-1.4752,-0.1549,4.7559,-0.49625,0.46,0.04,0.044786,0.45083,0.15133,-0.14563,1.1465,0.185,1.6085,-1.4189
-1.912,-3.0465,-0.83933,1.2162,0.75333,0.053625,0.8495,-0.74817,-0.858,0.125,0.14175,1.193,1.009,-0.04525,0.77012,1.6165,0.9735,-0.01525,0.261,1.7954,-0.86617,-2.7444,-1.4639,0.3235,3.4278,1.1351,1.1494,-4.3018,0.0265,-0.64817,0.016,0.31825,-1.043,-0.54207,-0.29933,0.6875,-0.93583,-0.4881,-0.80325,-3.3355,-0.076,1.0482,0.714,0.05025,1.4535,-0.3925,-1.2735,-1.8765,-0.95138,-0.707,-0.37,1.6555,-0.17825,-1.159,0.0395,-0.75887,1.071,-4.555,-1.4466,-1.4812,0.047833,1.6376,-0.14575,0.275,1.414,0.93483,2.6178,0.25,1.0935,-0.3625,-0.0225,0.2045,0.8415,-0.90333,0.15725,-1.0842,-1.7502,0.021,1.867,-2.6595,0.028583,0.59367,-0.04025,0.342,0.4475,0.16575,-0.9065,0.68367,-1.1632,0.0823,-0.0095,0.746,0.37725,2.2985,0.40317,-1.3415,-0.72683,0.20717,-0.8555,-1.2912,0.1792,4.8795,-0.89975,0.15208,0.010833,-0.43493,-0.88133,0.58733,-0.017125,-0.28775,-0.21375,0.3445,-1.6731
-1.7853,-3.2982,0.10783,-0.34267,1.2193,-0.272,0.6755,-0.534,-0.2635,2.154,-0.2035,0.12762,1.4965,-0.128,0.94512,0.6435,3.4522,-1.0075,-0.51033,-0.4222,-0.5775,-2.8798,-0.54625,-0.358,0.19717,0.6335,0.3295,-2.3615,0.56275,-0.26533,-1.0965,0.206,-0.29475,0.596,-0.32217,0.6053,-0.219,0.1984,0.023,-4.7413,-0.3865,2.7407,0.055,-0.1645,2.018,-0.208,-0.95225,-1.7797,-1.8993,-2.089,0.111,0.81733,0.475,-1.4475,-0.395,0.5395,0.7655,-4.907,-2.0609,-0.22825,-0.6625,1.8747,-0.04375,0.58,-0.1175,0.556,2.3773,0.6075,0.2315,0.95817,-0.0645,-0.2345,-0.337,-0.65833,2.2572,-1.1953,-1.2852,-0.8205,2.694,-2.5612,-0.47442,0.91133,-0.02825,1.002,0.16875,0.6135,-0.363,0.78989,-0.89733,0.8515,-0.84525,0.35883,-1.0075,1.5023,0.66017,-0.87975,0.13283,0.065833,-1.8636,-0.66367,0.9221,3.9137,-0.953,0.087333,0.4625,0.70164,0.054833,0.68117,-0.33175,-0.172,-0.37175,-0.162,-2.6633
-1.9512,-3.5945,-0.0083333,0.167,0.20583,-0.3975,0.3255,-0.48233,-0.3505,1.6178,-0.11775,0.317,-1.492,-0.2575,0.86813,0.51375,0.80688,-0.00975,0.7045,0.057,-0.066167,-2.1157,-1.3771,0.525,-2.2142,0.849,-0.1445,-4.4588,-0.348,0.27183,0.401,0.38875,-2.3058,0.049357,0.0695,0.3677,-0.56483,-0.1341,-0.44075,-4.7791,-0.79667,0.035,0.74,-0.54,1.5677,-0.0145,0.34475,-0.6575,0.52123,-1.2478,0.065,0.43117,0.5155,0.0035,-0.3845,-0.88487,1.5155,-4.4073,-1.15,-0.6945,-0.4825,2.9564,0.52775,-0.2835,1.3755,0.78883,1.8,2.7045,0.7295,0.8125,-0.10325,0.3835,0.2545,-0.88583,-0.53475,-1.3092,-1.4227,0.384,1.6838,-3.2823,0.352,0.59867,-0.2785,0.6625,1.0197,0.102,-0.9235,2.9788,-1.5177,0.2538,-0.30375,6.3668,-1.0385,2.2752,-0.475,-1.6065,0.35233,-0.28383,-0.99486,-1.9618,0.4353,4.648,-0.28525,-0.083667,0.18533,0.17129,-0.25633,0.15817,0.12512,0.4735,-0.03625,0.5565,-0.90208
-0.3455,-3.0842,0.0345,0.38,0.7545,-0.89475,0.55525,-0.16,-0.1955,-0.24567,0.36275,0.9905,0.5995,-0.49025,0.48163,0.126,0.7035,-0.82675,0.38633,0.3398,-0.89567,-1.4752,-1.0461,0.293,4.4513,0.74713,0.39525,-4.4328,0.3325,-0.5305,-1.0469,0.0975,-0.839,-0.44121,-0.17383,0.7832,-1.1472,0.1872,-1.1652,-2.2181,-0.62467,4.569,-0.071,0.47225,2.1488,-0.1885,0.211,-0.04225,1.1113,1.1463,0.3825,0.618,-0.2655,-0.8815,-0.37875,-1.2243,0.44833,-4.9242,-1.1636,-0.03375,-0.034833,1.6137,0.5335,0.4145,0.369,0.5715,0.48375,2.6365,0.4675,1.086,-0.82325,0.5065,0.54,-0.7865,-0.13175,-0.3155,-1.6883,0.85275,1.9147,-0.22567,-0.24117,1.1687,-0.06225,1.4835,0.964,-0.07275,-0.3015,1.8003,0.349,0.8022,-0.24025,0.0125,0.538,2.3845,0.1895,-1.7275,-0.057167,-0.6745,-0.7465,0.1335,0.5878,6.4015,-0.4895,0.0225,-0.033,-0.487,-0.2735,0.70667,0.63487,0.12875,-0.8415,-0.732,-2.1149
-2.3782,-3.272,0.00083333,0.5015,1.0427,-0.44912,0.26225,-0.42217,0.0395,-0.15267,-0.54275,0.42888,0.82925,0.006,1.1871,0.856,3.5635,-0.78175,0.11367,1.0473,-0.095333,-2.226,-1.6939,0.234,4.2833,0.7425,0.62975,-3.296,0.28975,-0.25917,-0.41375,0.259,-0.192,-0.88443,-0.31817,0.1314,-1.637,-0.121,-0.19387,-4.7379,-0.841,4.2973,0.0975,0.37025,1.2882,-0.6085,-0.4505,-0.931,-0.74946,-0.43167,0.5015,0.591,0.3865,-0.576,-0.6335,-0.48287,0.4555,-4.4953,-1.9884,-0.862,-0.1425,1.0646,0.00425,-0.098,0.5445,1.3422,2.344,0.59875,0.356,1.5573,0.293,0.3235,-0.2965,-1.1793,0.27125,-0.69983,-1.6412,-0.06725,2.6525,-2.8365,0.206,1.1782,-0.2925,1.406,1.4735,0.01825,-0.1725,3.7828,-1.4642,-0.074,-0.2105,5.0398,1.007,1.607,0.191,-1.3938,0.84617,-0.14783,-1.309,-0.32683,0.8139,2.0439,-0.93175,-0.13025,0.7645,0.1205,-0.229,1.351,-0.29625,0.07225,-0.39175,-0.052,-2.0526
-0.69767,-2.4823,0.2745,-0.252,0.78733,-0.33213,0.99213,-0.3395,-0.4295,-0.491,0.03725,2.1839,1.118,-0.25675,0.42338,-0.057,2.4124,0.67925,0.63333,1.9195,-1.0187,-1.8385,-1.3205,0.029,2.4862,0.93437,0.02075,-2.9447,0.42475,-0.34483,0.22925,0.199,-1.5695,-0.70336,-0.2705,0.8839,-0.62583,-0.6216,-0.614,-3.7081,-1.2315,0.37825,-0.943,-0.09925,1.3738,-0.748,0.343,0.304,0.070231,0.2755,-0.525,1.144,0.14175,-0.2945,-0.9635,-0.91412,-1.063,-3.8255,-1.5429,-0.50725,-0.98367,2.7675,1.104,0.687,2.378,0.311,0.668,1.14,0.162,0.57417,-0.24225,0.497,0.8215,-1.1253,0.26975,-1.4043,-1.8195,0.27125,0.807,-0.75817,0.21392,-0.303,-0.0015,0.3535,-0.31175,0.5515,-0.685,-0.24256,-0.765,0.3963,-0.6115,0.83733,0.14325,1.1752,0.7795,-1.3685,-0.8715,-0.6205,-0.566,-1.4242,1.1752,4.8623,-1.033,0.14833,0.29883,-0.18814,-0.207,-0.49467,-0.09275,0.1945,0.597,0.4915,-1.9481
-1.3458,-3.1795,-0.37833,1.1615,0.6498,-0.97713,-0.21725,-0.52517,-0.234,0.395,-0.82625,0.86613,0.3975,-0.2085,0.64475,0.294,1.7959,-0.59025,0.67933,1.4343,-1.4593,-2.3243,-0.63687,-0.9025,-2.5995,0.098125,-0.20212,-3.5827,-0.0185,-0.5595,0.05325,0.02725,-1.655,-0.70793,-0.14633,0.6695,-0.26583,-0.4863,-0.78687,-5.0186,-0.54233,0.82375,0.176,-0.024,1.5565,-0.9115,0.59825,-0.4585,-1.0915,-0.31917,0.5455,1.0855,-0.30625,-0.913,-0.458,-1.2281,0.58067,-5.0085,-1.3724,-0.7055,0.55917,1.0973,0.223,0.4385,0.3475,0.98167,2.3047,2.062,0.552,1.019,-0.43525,0.589,0.7965,-0.42183,0.86875,-0.71317,-1.5127,-0.527,1.4327,-2.6875,-0.3015,0.2685,0.019,0.6895,0.98,0.2315,-1.1045,2.9872,-1.536,0.2914,-0.58625,0.14817,-0.862,2.0705,0.49133,-2.0423,-0.015333,-0.76783,-0.74729,-1.7415,0.1935,5.3514,-0.4495,-0.26975,0.547,-0.55507,-0.7665,0.53983,-0.096625,0.43475,0.05,-0.148,-1.384
-0.16125,-3.101,-0.0405,-0.973,0.0935,-0.64725,0.4095,-0.184,-0.271,-0.025333,-0.052,0.68712,2.1645,-0.157,0.021625,-0.168,0.31975,0.72475,-0.35367,0.9672,-0.34883,-1.2109,-1.3141,0.246,-0.81417,1.2919,-0.081375,-4.1655,0.325,0.298,0.1105,-0.637,-1.2735,-1.3715,-0.60333,1.0863,-2.049,-0.51,-1.1221,-4.055,-0.058833,-0.7595,-0.322,-0.627,1.101,-0.1825,0.8555,0.7385,0.71785,0.159,0.207,0.9,-0.10525,-1.37,-0.28925,-1.4586,0.92883,-4.3057,-1.2795,0.04325,-1.2298,1.0795,0.806,-0.345,0.9785,0.616,-0.9565,1.0257,-0.0245,0.47567,-0.69925,0.9465,0.652,-1.1043,0.1325,-0.7485,-0.11967,0.026,0.7325,0.541,0.22442,-0.054667,-0.122,0.7875,0.00775,-0.14625,-1.0565,0.75111,-0.871,0.1615,-0.7415,0.59167,-0.90567,2.2957,-0.075167,-1.681,-0.646,-0.0325,-0.64429,-0.60383,0.2303,5.6147,-0.3995,0.902,0.12983,0.010071,-0.028333,0.914,0.35875,-0.65325,0.6965,-0.463,-1.8984
-1.2535,-2.5825,-0.634,-0.107,0.8242,-0.58675,0.8345,-0.39033,0.402,1.106,0.13925,-0.73,0.98875,-0.30275,1.0186,-0.1505,-0.46929,0.00425,-0.12067,-0.0022,0.10133,-1.24,-0.96813,0.724,1.3673,0.35375,0.88075,-2.0507,0.41225,-0.417,0.148,0.46925,-2.0575,-0.22936,-0.41433,1.077,-2.7225,0.0135,-1.2672,-4.3066,0.2755,-1.038,0.027,0.0605,0.9905,-0.158,-0.49075,-0.937,0.72123,-0.55667,-0.2915,0.745,-0.58425,-3.925,-0.28425,-2.5703,-0.9585,-4.7043,-0.8085,-0.82825,-1.8314,0.70267,-0.947,-0.029,1.0985,0.29967,1.5655,-0.121,0.535,-0.19433,0.096,0.3145,-1.5175,-1.5075,-1.2335,-0.078833,-1.6797,-0.308,0.746,-0.84383,-0.37975,0.053333,-0.5095,0.884,0.656,0.12825,-0.6135,1.3763,-0.42483,-0.0922,-0.36225,1.1284,-1.3613,2.2729,-0.056333,-1.5043,-0.46017,-0.488,-0.76686,-2.0967,1.0446,5.3477,-0.63625,1.1587,0.78667,0.10693,-0.12983,0.6945,-0.42762,0.35475,-0.18925,2.63,-0.90475
-1.1938,-3.361,0.028,0.885,-0.69383,-0.5395,1.1571,-0.116,-0.068,-0.46083,-0.10575,1.2552,-0.11575,-0.13925,-0.28663,-0.26775,0.020125,0.114,-0.444,-0.3679,-0.32783,-0.93468,-1.3395,0.2005,-2.6847,0.88525,1.1798,2.2498,-0.80075,-0.49383,-0.35938,0.107,1.504,1.0704,-0.32633,0.3315,-0.7985,0.183,-0.972,-4.632,-0.66267,1.183,0.1495,-0.4305,1.743,-0.836,0.50275,0.594,-0.050077,-0.7135,0.409,1.129,-0.01675,-1.8485,-0.169,-1.5799,-0.37183,-3.7407,-0.44162,-0.679,-0.98367,1.9988,-0.303,0.3265,0.9365,-0.018667,3.2895,2.7502,1.5655,-0.33383,1.045,0.5115,-0.566,0.0011667,0.625,-0.22767,-0.94517,1.1362,0.67975,-0.69167,0.3065,1.2963,0.43575,0.528,0.619,0.1755,-0.2845,1.8758,-0.804,-0.1735,-0.1835,-0.095,0.0555,1.7791,0.35733,0.16925,-0.18517,-0.34783,-0.203,-1.9677,0.2737,3.9441,-0.52975,-0.054417,0.35033,0.30071,-0.57983,-0.5385,-0.086625,-0.07325,0.5055,-0.4,-2.6858
-0.137,-3.4053,0.24483,2.4915,1.002,0.67563,1.5303,-0.59933,-0.1725,1.001,0.37225,0.04175,0.22675,-0.595,0.28563,0.29275,-0.04575,-0.466,0.46933,0.9367,-0.052333,-1.3844,-0.88787,0.4765,0.932,0.41363,1.1643,1.1658,-2.3525,-1.3763,0.25512,0.35075,-0.69175,1.5912,-0.4035,-0.0505,-0.065667,0.1701,-1.1411,-4.4536,-0.80667,2.1303,0.625,-0.80975,1.6623,-0.844,-0.80275,-0.78925,1.7545,-0.98417,0.747,0.3642,-0.5125,-0.7075,1.3922,-1.0924,1.638,-4.233,-0.39413,-0.91125,-1.1968,0.89425,0.0935,0.306,2.653,0.63917,-0.1055,1.1595,2.8435,0.14,2.6507,1.2765,-0.031,1.152,1.4805,-1.0465,-1.9477,1.0045,1.137,-0.60467,0.29308,0.637,-0.9885,-0.1905,0.2095,0.798,0.098,1.3847,-0.9935,0.0788,0.368,0.357,-0.7915,1.5773,-0.5595,0.96075,0.522,-0.325,-0.91371,-2.0397,-0.9979,4.097,-0.86625,0.34483,-0.095,0.62221,-0.4415,-0.3555,1.1393,1.1238,0.62425,0.362,-1.0172
-1.4332,-3.1343,-0.138,0.88267,0.74767,-0.69537,0.26062,-0.3125,-0.3535,1.458,-0.376,-0.093875,0.158,-0.25275,1.2286,1.534,2.0185,-0.1455,0.947,0.5836,-0.52817,-2.8105,-1.7456,0.4885,0.70167,0.08225,0.55237,-2.0328,-0.001,-0.35533,0.20763,0.2425,-0.21,0.36071,-0.013333,0.0128,-1.3493,-0.2875,-0.2695,-4.4453,-0.94967,1.3647,0.93,-0.16775,1.1167,-0.507,0.33525,-0.30775,-0.77677,-2.0885,0.3,1.0085,0.49925,-0.2,0.712,-1.144,1.0878,-4.0617,-1.5442,-0.71025,0.16617,1.543,-0.05,-0.1825,1.2795,0.4065,2.9882,0.918,0.896,1.0857,-0.555,0.0075,-0.014,1.317,-0.213,-1.0033,-1.7915,0.377,1.378,-2.5275,-0.067833,0.147,0.023,0.365,0.722,0.337,-0.317,1.6262,-1.1283,-0.1577,-0.096,-0.021833,-0.75075,1.6248,-0.069167,-1.724,-0.17067,-0.32417,-1.6288,-1.6347,-0.0577,3.6698,-0.7265,-0.71192,0.42667,0.017,-0.361,0.57083,-0.42538,0.49875,-0.25225,1.044,-1.0419
-1.823,-3.1175,0.26467,-1.877,0.75217,-0.094625,0.52625,-0.59717,-0.0845,2.2948,0.22325,0.91412,1.0237,-0.24925,0.78963,-0.148,-0.008125,-0.205,0.48983,1.7236,-1.6827,-2.6794,-1.574,0.79,-1.9733,-0.40913,-0.44762,-1.926,-0.36375,-0.002,-0.22037,-0.06075,-2.3385,-0.37686,-0.032,0.1705,-2.727,-0.488,-1.3956,0.3036,-1.323,0.9005,-0.592,-0.333,1.7472,0.0245,1.6905,1.038,-0.33538,0.77533,-0.4435,1.1973,0.14425,-0.398,-0.26775,-1.4981,0.8374,-3.9232,-1.7948,-0.46925,-0.8122,2.6163,0.884,-0.4805,1.991,1.1568,0.98675,-1.5942,0.387,1.5393,0.80975,-0.33,0.275,-1.3072,-0.8965,-1.6858,-1.5898,-0.234,1.824,-2.0378,0.55792,0.42183,-0.10475,0.027,1.0595,-0.04475,-1.117,1.7674,-1.006,-0.2111,-0.15225,0.171,-0.2585,2.2446,0.4895,-1.6173,-0.49967,0.048833,-1.52,-1.078,-0.0461,4.3887,-1.351,-0.1325,0.3535,-0.28571,-0.2595,-0.017333,-0.49138,0.08125,0.743,0.5305,-2.179
-2.045,-3.4595,0.107,-1.4318,0.448,-0.13837,1.1119,-0.59133,0.2555,2.1542,-0.4895,0.38712,2.0713,-0.4205,0.29325,0.68275,0.31686,-0.276,0.13033,0.9684,-1.0107,-2.1679,-1.434,-1.008,3.4553,1.6221,0.304,-1.922,-0.779,-0.031333,-0.3815,-0.28375,-2.1753,0.579,-0.72367,0.69,-2.4787,-0.5757,-0.67537,-4.7229,-0.4385,-0.1105,0.3725,-0.96,2.2277,-0.544,-1.7605,-1.5248,1.0879,-0.15733,-0.212,0.9588,0.71275,-0.583,-0.182,-1.4459,-1.7382,-4.5635,-0.87038,-0.7735,0.22317,1.2915,-0.13925,0.62,1.055,-0.4128,-2.3857,1.2052,-0.104,-0.016333,1.1442,-0.7275,0.095,3.1307,-0.31275,-1.156,-1.9368,1.402,1.1315,-0.56167,-0.084583,1.0287,-0.28425,0.5725,1.3013,-0.75675,-1.313,2.6808,-1.8888,0.297,-0.03325,0.456,-0.48933,2.1675,0.0016667,-1.8157,-0.391,-0.1815,-1.2097,-1.6608,0.7684,5.3021,-0.93225,0.48483,-0.107,-0.030643,0.32117,0.35967,0.14475,0.6885,0.90475,-0.109,-1.4981
-1.097,-4.7053,0.19767,0.62467,-1.3827,-0.48413,-0.67788,-1.0483,-1.035,0.073333,0.03,-0.648,-3.013,0.7245,0.95537,0.0735,-0.53638,0.667,1.0808,-0.2876,-0.8765,-2.9947,-1.5237,-0.7535,-3.1732,0.738,0.41975,-6.4488,0.71225,1.4533,-0.12987,0.251,-2.6035,1.9523,-0.74983,1.1872,-0.35967,0.0204,-0.88462,-4.7734,-0.33483,-2.359,0.5725,0.0965,0.2675,-0.0115,0.38475,-0.4675,-1.8794,0.086833,0.1205,0.63933,-0.16775,-0.828,-0.29525,-1.6382,2.0675,-4.9882,-1.2047,-0.76025,0.39,0.31375,1.0203,0.3855,0.6445,-0.25717,-2.5025,0.282,0.4205,-0.4755,-0.94125,0.59,0.0805,-0.96683,-1.51,-0.977,-0.806,-0.933,0.6625,-0.56383,-0.76367,-1.9215,0.39,0.9035,-0.9445,0.015,-1.0945,0.012778,-2.0433,-0.316,-0.92475,0.62783,-1.4238,2.3379,0.49133,-1.3878,-1.3008,0.088167,-1.4142,-3.1132,0.1394,0.098875,-0.32775,0.44717,0.15117,0.11379,0.019,0.77567,-1.7697,0.57475,1.2365,0.4715,-1.1013
-1.5762,-3.1997,0.4276,-0.8605,-0.3,-0.054875,-0.075875,-0.1635,-1.067,-1.6128,-0.23825,1.519,1.7497,-0.1395,0.73188,-0.0635,0.299,0.65875,1.4007,1.2998,-0.41617,-2.1446,-1.1843,0.446,-2.2926,0.79788,-0.1585,-5.392,0.18775,0.1615,-0.43375,-0.55275,-1.8673,-0.58623,-0.34317,0.6681,-0.738,-0.7161,-1.0464,-4.7519,-1.2118,-1.2215,0.138,-0.33225,2.3345,-0.2865,1.2365,0.71475,-0.57262,-0.221,-0.918,1.3438,0.621,-0.0645,0.234,-0.92475,-0.5572,-4.2927,-0.87075,-1.3188,-1.0333,0.402,0.24675,-0.467,0.4055,0.54767,-2.8185,0.00125,0.778,1.506,0.47475,-0.1115,0.65,-2.305,-0.0245,-1.5068,-0.70933,-0.09875,1.4975,-3.1048,0.54483,-0.78833,-0.00175,0.6715,1.207,0.30225,-0.7335,3.4398,-1.155,-0.0802,-0.82975,-0.1308,-0.3745,2.4399,0.468,-2.05,-0.074833,0.47383,-1.5104,-1.5967,0.4855,4.7817,-1.047,-0.564,-0.292,-0.4135,-0.56267,-0.3615,0.011375,0.039,1.3633,1.554,-1.7433
-1.6858,-3.4623,-0.3404,0.31633,1.2418,-0.10212,0.04425,-0.663,0.3625,0.28167,0.58975,-0.14825,0.00875,-0.071,0.85137,-0.3295,0.924,-0.15025,1.1738,1.0209,-1.4938,-2.9268,-1.1211,-0.2505,1.611,-0.41425,0.1005,-4.8107,-1.2015,0.4375,-0.20237,0.28375,-1.516,-0.75729,-0.48817,0.85,-1.8143,0.54,-1.0184,-4.162,-1.2915,0.39825,-0.6735,-0.62575,1.3973,-0.453,0.3525,-1.0415,-0.40085,-1.3812,0.4275,0.466,0.09625,-0.3885,-0.969,-1.0822,1.5095,-4.4718,-1.7219,-0.6015,0.29317,0.62192,0.653,0.0565,2.166,-0.10033,0.0685,0.69025,1.334,0.32383,-0.0525,0.295,0.42,-1.1153,0.18575,-0.6775,-2.3135,-0.87375,2.2403,-1.2782,-0.76633,0.035833,-0.8645,-0.252,0.6615,0.952,-0.4505,3.813,-0.922,0.3422,-0.27075,0.2415,-1.0468,1.7923,0.41433,-1.2648,-1.0835,-0.51183,-1.4126,-0.761,-1.4767,3.9468,-0.804,-0.034667,0.21233,0.88257,0.471,0.42533,0.158,0.49975,0.07725,0.1725,-1.1461
